date,price,grow,grow_abs
Jan-00,1394.46,0,0
Feb-00,1366.42,-0.020108142,-0.020108142
Mar-00,1498.58,0.096719896,0.074666896
Apr-00,1452.43,-0.03079582,0.041571648
May-00,1420.6,-0.021914998,0.018745608
Jun-00,1454.6,0.023933549,0.043127806
Jul-00,1430.83,-0.016341262,0.026081781
Aug-00,1517.68,0.060699035,0.088363955
Sep-00,1436.51,-0.053482948,0.030155042
Oct-00,1429.4,-0.004949496,0.025056294
Nov-00,1314.95,-0.08006856,-0.057018487
Dec-00,1320.28,0.004053386,-0.053196219
Jan-01,1366.01,0.034636592,-0.020402163
Feb-01,1239.94,-0.092290686,-0.110809919
Mar-01,1160.33,-0.06420472,-0.167900119
Apr-01,1249.46,0.076814355,-0.103982904
May-01,1255.82,0.005090199,-0.099421998
Jun-01,1224.38,-0.025035435,-0.121968361
Jul-01,1211.23,-0.01074013,-0.131398534
Aug-01,1133.58,-0.064108386,-0.187083172
Sep-01,1040.94,-0.08172339,-0.253517491
Oct-01,1059.78,0.018099026,-0.240006884
Nov-01,1139.45,0.07517598,-0.182873657
Dec-01,1148.08,0.007573829,-0.176684882
Jan-02,1130.2,-0.015573828,-0.189507049
Feb-02,1106.73,-0.020766236,-0.206337937
Mar-02,1147.39,0.036738861,-0.177179697
Apr-02,1076.92,-0.061417652,-0.227715388
May-02,1067.14,-0.009081455,-0.234728856
Jun-02,989.82,-0.072455348,-0.290176843
Jul-02,911.62,-0.079004263,-0.346255898
Aug-02,916.07,0.00488142,-0.343064699
Sep-02,815.28,-0.110024343,-0.415343574
Oct-02,885.76,0.086448827,-0.364800711
Nov-02,936.31,0.057069635,-0.32855012
Dec-02,879.82,-0.060332582,-0.369060425
Jan-03,855.7,-0.027414698,-0.386357443
Feb-03,841.15,-0.017003623,-0.39679159
Mar-03,848.18,0.008357606,-0.391750212
Apr-03,916.92,0.081044118,-0.342455144
May-03,963.59,0.050898661,-0.308986991
Jun-03,974.5,0.011322243,-0.301163174
Jul-03,990.31,0.016223704,-0.289825452
Aug-03,1008.01,0.017873191,-0.277132367
Sep-03,995.97,-0.011944326,-0.285766533
Oct-03,1050.71,0.054961495,-0.246511194
Nov-03,1058.2,0.007128513,-0.241139939
Dec-03,1111.92,0.050765451,-0.202616066
Jan-04,1131.13,0.017276423,-0.188840124
Feb-04,1144.94,0.01220903,-0.178936649
Mar-04,1126.21,-0.016358936,-0.192368372
Apr-04,1107.3,-0.016790829,-0.205929177
May-04,1120.68,0.012083446,-0.196334065
Jun-04,1140.84,0.017989078,-0.181876856
Jul-04,1101.72,-0.034290523,-0.209930726
Aug-04,1104.24,0.002287333,-0.208123575
Sep-04,1114.58,0.009363906,-0.200708518
Oct-04,1130.2,0.014014248,-0.189507049
Nov-04,1173.82,0.038594939,-0.158226123
Dec-04,1211.92,0.032458128,-0.130903719
Jan-05,1181.27,-0.025290448,-0.152883553
Feb-05,1203.6,0.018903384,-0.136870186
Mar-05,1180.59,-0.019117647,-0.153371197
Apr-05,1156.85,-0.02010859,-0.170395709
May-05,1191.5,0.029952025,-0.14554738
Jun-05,1191.33,-0.000142677,-0.145669291
Jul-05,1234.18,0.035968204,-0.11494055
Aug-05,1220.33,-0.011222026,-0.124872711
Sep-05,1228.81,0.00694894,-0.118791504
Oct-05,1207.01,-0.017740741,-0.134424795
Nov-05,1249.48,0.035186121,-0.103968561
Dec-05,1248.29,-0.000952396,-0.104821938
Jan-06,1280.08,0.025466839,-0.082024583
Feb-06,1280.66,0.000453097,-0.081608651
Mar-06,1294.87,0.011095841,-0.071418327
Apr-06,1310.61,0.01215566,-0.060130803
May-06,1270.09,-0.030916901,-0.089188647
Jun-06,1270.2,8.6608E-05,-0.089109763
Jul-06,1276.66,0.005085813,-0.084477145
Aug-06,1303.82,0.021274263,-0.065000072
Sep-06,1335.85,0.024566274,-0.042030607
Oct-06,1377.94,0.031508029,-0.01184688
Nov-06,1400.63,0.01646661,0.004424652
Dec-06,1418.3,0.012615751,0.017096224
Jan-07,1438.24,0.014059085,0.031395666
Feb-07,1406.82,-0.021846145,0.008863646
Mar-07,1420.86,0.009979955,0.01893206
Apr-07,1482.37,0.043290683,0.063042325
May-07,1530.62,0.032549229,0.097643532
Jun-07,1503.35,-0.01781631,0.078087575
Jul-07,1455.27,-0.031981907,0.043608278
Aug-07,1473.99,0.012863592,0.05703283
Sep-07,1526.75,0.035794001,0.094868264
Oct-07,1549.38,0.014822335,0.111096769
Nov-07,1481.14,-0.044043424,0.062160263
Dec-07,1468.36,-0.008628489,0.052995425
Jan-08,1378.55,-0.061163475,-0.011409434
Feb-08,1330.63,-0.034761162,-0.045773991
Mar-08,1322.7,-0.005959583,-0.051460781
Apr-08,1385.59,0.047546685,-0.006360885
May-08,1400.38,0.010674153,0.004245371
Jun-08,1280,-0.085962382,-0.082081953
Jul-08,1267.38,-0.009859375,-0.091132051
Aug-08,1282.83,0.012190503,-0.080052493
Sep-08,1166.36,-0.090791453,-0.163575864
Oct-08,968.75,-0.169424534,-0.305286634
Nov-08,896.24,-0.074849032,-0.357285257
Dec-08,903.25,0.007821566,-0.352258222
